Status=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2020,42.242,-73.527,1,42.38,-73.384,1,42.426,-73.343,1,42.61,-73.281,1,42.41,-73.24,1,42.549,-73.219,1,42.441,-73.219,1,42.395,-73.178,1,42.38,-73.178,1,42.165,-73.137,1,42.932,-72.932,1,42.134,-72.604,1,42.119,-72.604,2,42.104,-72.604,1,42.441,-72.029,1,42.334,-71.947,1,42.318,-71.906,1,42.395,-71.886,1,42.196,-71.865,1,42.303,-71.804,2,42.472,-71.783,1,42.656,-71.64,1,42.549,-71.619,2,42.503,-71.619,1,42.625,-71.599,1,42.963,-71.558,1,42.963,-71.537,2,42.518,-71.537,1,42.426,-71.537,1,42.595,-71.517,1,42.288,-71.517,1,42.687,-71.496,1,42.579,-71.496,1,42.702,-71.455,1,42.61,-71.455,1,42.318,-71.455,1,42.625,-71.434,1,42.61,-71.434,1,42.579,-71.434,1,42.641,-71.414,1,42.595,-71.414,1,42.579,-71.414,1,42.549,-71.414,1,42.518,-71.414,1,42.702,-71.393,1,42.549,-71.393,1,42.61,-71.373,1,42.564,-71.373,1,42.549,-71.373,1,42.518,-71.373,1,42.395,-71.373,1,42.318,-71.373,1,42.196,-71.373,1,42.18,-71.373,1,42.088,-71.373,1,42.579,-71.352,1,42.564,-71.352,4,42.549,-71.352,1,42.134,-71.352,1,42.671,-71.332,1,42.61,-71.332,1,42.595,-71.332,1,42.579,-71.332,1,42.564,-71.332,4,42.549,-71.332,1,42.518,-71.332,1,42.119,-71.332,1,42.088,-71.332,1,42.61,-71.311,1,42.595,-71.311,1,42.579,-71.311,2,42.441,-71.311,1,42.364,-71.311,1,42.119,-71.311,1,42.088,-71.311,2,42.564,-71.291,2,42.549,-71.291,1,42.518,-71.291,1,42.119,-71.291,5,42.104,-71.291,3,42.088,-71.291,1,42.073,-71.291,1,42.027,-71.291,1,42.61,-71.27,1,42.487,-71.27,1,42.441,-71.27,1,42.134,-71.27,1,42.119,-71.27,2,42.073,-71.27,1,42.917,-71.25,1,42.702,-71.25,2,42.641,-71.25,1,42.61,-71.25,1,42.564,-71.25,2,42.549,-71.25,1,42.533,-71.25,1,42.457,-71.25,1,42.165,-71.25,1,42.134,-71.25,1,42.119,-71.25,4,41.751,-71.25,1,41.689,-71.25,1,42.717,-71.229,3,42.579,-71.229,1,42.549,-71.229,1,42.349,-71.229,1,42.134,-71.229,1,41.766,-71.229,1,42.595,-71.209,1,42.549,-71.209,1,42.533,-71.209,1,42.441,-71.209,1,42.15,-71.209,1,42.503,-71.188,1,42.257,-71.188,1,42.15,-71.188,1,42.104,-71.188,1,42.088,-71.188,1,42.073,-71.188,1,41.474,-71.188,2,42.779,-71.168,1,42.564,-71.168,1,42.426,-71.168,2,42.303,-71.168,1,42.15,-71.168,1,42.104,-71.168,1,42.395,-71.147,1,42.364,-71.147,1,42.334,-71.147,1,42.318,-71.147,1,42.395,-71.127,1,42.38,-71.127,1,42.364,-71.127,3,42.349,-71.127,1,41.781,-71.127,1,42.687,-71.106,1,42.579,-71.106,1,42.364,-71.106,1,42.349,-71.106,1,42.196,-71.106,1,42.426,-71.086,1,42.395,-71.086,1,42.38,-71.086,4,42.288,-71.086,1,42.426,-71.065,1,42.41,-71.065,1,42.364,-71.065,1,42.318,-71.065,1,42.364,-71.045,1,41.843,-71.045,1,42.457,-71.024,1,42.349,-71.024,1,41.873,-71.004,1,42.717,-70.983,2,42.687,-70.983,1,41.904,-70.963,1,42.487,-70.942,4,41.889,-70.942,1,41.873,-70.942,1,42.518,-70.901,1,41.965,-70.798,1,41.919,-70.778,1,41.72,-70.142,1
3/14/2020,42.38,-73.384,2,42.364,-73.384,1,42.61,-73.301,1,42.549,-73.219,1,42.134,-72.604,1,42.119,-72.604,2,42.104,-72.604,1,42.334,-71.947,1,42.318,-71.927,2,42.303,-71.927,1,42.318,-71.906,1,42.395,-71.886,1,42.303,-71.845,1,42.334,-71.824,1,42.303,-71.804,4,42.472,-71.783,1,42.595,-71.64,1,42.625,-71.599,1,42.625,-71.578,1,42.963,-71.558,1,42.963,-71.537,2,42.687,-71.537,1,42.518,-71.537,1,42.595,-71.517,1,42.503,-71.517,1,42.318,-71.517,1,42.671,-71.496,1,41.628,-71.475,1,42.61,-71.455,1,42.625,-71.434,1,42.61,-71.434,1,42.579,-71.434,2,42.549,-71.434,1,42.564,-71.414,1,42.549,-71.414,2,42.472,-71.414,1,42.364,-71.414,2,42.15,-71.414,1,42.472,-71.393,1,42.457,-71.393,1,42.441,-71.373,1,42.318,-71.373,1,42.303,-71.373,1,42.196,-71.373,2,42.18,-71.373,1,42.595,-71.352,1,42.579,-71.352,2,42.564,-71.352,3,42.549,-71.352,4,42.564,-71.332,1,42.549,-71.332,1,42.518,-71.332,1,42.104,-71.332,1,42.595,-71.311,2,42.579,-71.311,3,42.364,-71.291,1,42.119,-71.291,1,42.104,-71.291,3,42.088,-71.291,1,42.073,-71.291,1,42.641,-71.27,1,42.61,-71.27,1,42.503,-71.27,1,42.487,-71.27,1,42.134,-71.27,1,42.073,-71.27,2,42.641,-71.25,2,42.61,-71.25,1,42.119,-71.25,4,41.751,-71.25,1,41.689,-71.25,1,42.717,-71.229,5,42.625,-71.229,1,42.579,-71.229,1,41.766,-71.229,1,41.751,-71.229,2,42.549,-71.209,1,42.441,-71.209,1,42.426,-71.209,1,42.15,-71.209,1,42.15,-71.188,1,42.104,-71.188,1,42.088,-71.188,1,41.474,-71.188,2,42.15,-71.168,2,41.613,-71.168,1,42.61,-71.147,1,42.41,-71.147,2,42.196,-71.147,1,42.625,-71.127,1,42.503,-71.127,1,42.395,-71.127,1,41.781,-71.127,1,41.613,-71.127,1,42.641,-71.106,1,42.426,-71.106,1,42.395,-71.106,1,42.364,-71.106,1,42.349,-71.106,1,42.395,-71.086,1,42.38,-71.086,1,41.674,-71.086,1,42.426,-71.065,1,42.41,-71.065,1,42.364,-71.065,1,42.687,-71.045,1,42.364,-71.045,1,41.843,-71.045,1,42.441,-71.024,1,41.843,-71.024,3,42.671,-71.004,1,41.873,-71.004,1,42.717,-70.983,4,42.702,-70.983,1,42.671,-70.983,1,42.656,-70.963,1,42.487,-70.963,1,41.904,-70.963,2,42.503,-70.942,1,42.487,-70.942,4,41.889,-70.942,1,41.873,-70.942,1,42.671,-70.819,1,42.625,-70.798,1,41.981,-70.798,1,41.965,-70.798,1,41.919,-70.778,1,41.95,-70.696,2,41.72,-70.142,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
